Tempo,Bloco,Parcela,Hibrido,AlturaPlantas,AlturaEspiga,NumeroFolhas,Estande
1,4,5,DKB390,1.76,0.95,12,24
1,4,5,DKB390,1.75,0.98,13,24
1,4,5,DKB390,2,0.94,13,22
1,4,5,DKB390,1.76,0.95,12,24
1,4,5,DKB390,1.75,0.98,13,24
2,1,1,DKB390,1.71,0.9,11,24
2,1,1,DKB390,1.55,0.8,14,24
2,1,1,DKB390,1.5,0.95,13,24
2,1,1,DKB390,1.82,0.9,11,24
2,1,1,DKB390,1.72,0.87,11,24
2,1,2,SHS7990,2,1,11,22
2,1,2,SHS7990,1.7,0.7,14,22
2,1,2,SHS7990,2,0.78,14,22
2,1,2,SHS7990,2.05,1,14,22
2,1,2,SHS7990,1.95,0.85,14,22
2,1,3,SYN,1.8,1,10,23
2,1,3,SYN,1.7,1,12,23
2,1,3,SYN,1.55,0.9,10,23
2,1,3,SYN,1.68,0.8,11,23
2,1,3,SYN,1.72,1,13,23
2,1,4,BM3063,2,1,12,23
2,1,4,BM3063,1.8,0.93,13,23
2,1,4,BM3063,2.1,1.2,13,23
2,1,4,BM3063,1.65,0.82,11,23
2,1,4,BM3063,1.68,0.92,13,23
2,1,5,SHS7930,1.92,1.11,12,21
2,1,5,SHS7930,2,1.05,12,21
2,1,5,SHS7930,1.95,1.15,12,21
2,1,5,SHS7930,1.98,1,12,21
2,1,5,SHS7930,2,0.99,14,21
2,2,1,SHS7930,1.6,0.9,12,23
2,2,1,SHS7930,1.9,1.15,12,23
2,2,1,SHS7930,1.98,1,12,23
2,2,1,SHS7930,1.87,1.1,13,23
2,2,1,SHS7930,1.8,1.05,13,23
2,2,2,SYN,1.5,0.7,13,24
2,2,2,SYN,1.48,0.9,12,24
2,2,2,SYN,1.65,1,12,24
2,2,2,SYN,1.6,1,12,24
2,2,2,SYN,1.78,1,11,24
2,2,3,SHS7990,2.3,0.97,12,25
2,2,3,SHS7990,2.1,1.15,13,25
2,2,3,SHS7990,2.1,0.95,13,25
2,2,3,SHS7990,2,0.97,14,25
2,2,3,SHS7990,2.1,1.1,15,25
2,2,4,DKB390,1.78,1.02,12,26
2,2,4,DKB390,1.84,0.85,15,26
2,2,4,DKB390,1.95,1.15,13,26
2,2,4,DKB390,1.9,1.05,13,26
2,2,4,DKB390,1.73,1.04,12,26
2,2,5,BM3063,1.95,1,12,27
2,2,5,BM3063,2.15,1,15,27
2,2,5,BM3063,1.85,0.8,13,27
2,2,5,BM3063,1.85,0.93,13,27
2,2,5,BM3063,1.9,0.9,11,27
2,3,1,BM3063,1.67,0.85,14,24
2,3,1,BM3063,1.86,0.76,14,24
2,3,1,BM3063,1.4,0.7,13,24
2,3,1,BM3063,1.6,0.5,13,24
2,3,1,BM3063,1.43,0.9,12,24
2,3,2,SHS7930,1.84,0.85,14,22
2,3,2,SHS7930,1.68,0.74,12,22
2,3,2,SHS7930,1.5,0.85,15,22
2,3,2,SHS7930,1.58,0.95,14,22
2,3,2,SHS7930,1.79,0.87,13,22
2,3,3,DKB390,1.59,0.78,12,23
2,3,3,DKB390,1.6,0.8,12,23
2,3,3,DKB390,1.67,0.94,11,23
2,3,3,DKB390,1.63,1.15,13,23
2,3,3,DKB390,1.5,0.95,12,23
2,3,4,SHS7990,1.85,0.85,14,23
2,3,4,SHS7990,1.64,0.94,13,23
2,3,4,SHS7990,1.82,0.85,15,23
2,3,4,SHS7990,1.6,0.9,13,23
2,3,4,SHS7990,1.59,0.66,14,23
2,3,5,SYN,1.64,1,14,21
2,3,5,SYN,1.7,1.09,15,21
2,3,5,SYN,1.53,0.9,12,21
2,3,5,SYN,1.48,0.92,14,21
2,3,5,SYN,1.39,0.84,12,21
2,4,1,SYN,1.25,0.85,10,24
2,4,1,SYN,1.7,0.9,10,24
2,4,1,SYN,1.65,1.05,14,24
2,4,1,SYN,1.5,0.9,12,24
2,4,1,SYN,1.58,0.9,10,24
2,4,2,BM3063,1.2,0.55,13,25
2,4,2,BM3063,1.85,1,14,25
2,4,2,BM3063,1.7,0.85,13,25
2,4,2,BM3063,1.68,0.95,13,25
2,4,2,BM3063,1.55,1,9,25
2,4,3,DKB390,1.55,0.8,12,26
2,4,3,DKB390,1.65,1.05,12,26
2,4,3,DKB390,1.55,0.95,10,26
2,4,3,DKB390,1.65,1,11,26
2,4,3,DKB390,1.55,0.9,14,26
2,4,4,SHS7990,1.55,0.8,10,27
2,4,4,SHS7990,1.55,0.85,14,27
2,4,4,SHS7990,1.7,0.95,14,27
2,4,4,SHS7990,1.75,1.1,14,27
2,4,4,SHS7990,1.4,0.75,11,27
2,4,5,SHS7930,1.05,0.65,9,25
2,4,5,SHS7930,1.45,0.7,12,25
2,4,5,SHS7930,1.6,0.9,11,25
2,4,5,SHS7930,1.55,0.85,12,25
2,4,5,SHS7930,1.7,0.9,12,25
